ID,American Indian or Alaska Native,Asian,Hawaiian/ Pacific Islander,Hispanic,Black,White,Two or more races,SWD (IDEA-Eligible),SWD (Section 504 only),LEP
510189000000,0,0.11,0,0.07,0.23,0.53,0.05,0.11,0.03,0.02
510189000000,0,0.09,0,0.05,0.35,0.44,0.06,0.11,0,0.07
510189000000,0,0.03,0,0.03,0.57,0.33,0.03,0.93,0,0.03
510189000000,0,0.47,0,0.03,0.06,0.4,0.04,0.05,0.01,0.08
510189000000,0,0.49,0,0.05,0.08,0.33,0.05,0.08,0.01,0.15
510189000000,0.01,0.01,0,0.06,0.49,0.38,0.05,0.17,0.01,0.01
510189000000,0,0,0,0.03,0.88,0.03,0.06,0.13,0.01,0
510267000000,0,0.03,0,0.05,0.6,0.25,0.06,0.13,0.01,0.02
510267000000,0,0,0,0.01,0.96,0.01,0.02,0.05,0.01,0
510267000000,0,0.05,0,0.15,0.47,0.23,0.09,0.12,0.01,0.05
510267000000,0,0,0,0.02,0.96,0.01,0.01,0.1,0,0
510267000000,0.01,0.01,0,0.07,0.61,0.23,0.08,0.13,0.01,0.02
510267000000,0,0,0,0.02,0.94,0.01,0.03,0.09,0,0
510267000000,0.02,0.02,0,0.05,0.74,0.08,0.08,0.08,0,0.03
510267000000,0.01,0.02,0,0.13,0.45,0.31,0.08,0.15,0,0.07
510267000000,0,0,0,0.06,0.91,0.01,0.01,0,0,0
510267000000,0,0.02,0,0.08,0.54,0.3,0.06,0.73,0,0
510267000000,0,0.05,0.01,0.09,0.6,0.17,0.07,0.13,0.03,0.07
510267000000,0,0.01,0,0.04,0.42,0.42,0.09,0.11,0.01,0.01
510267000000,0,0.02,0.01,0.08,0.58,0.24,0.07,0.08,0,0.02
510267000000,0,0.03,0,0.08,0.54,0.28,0.07,0.1,0.01,0.02
510267000000,0,0.01,0.01,0.05,0.82,0.08,0.03,0.08,0.01,0.02
510267000000,0,0,0,0.02,0.96,0.01,0.01,0.1,0,0.01
510267000000,0.01,0.03,0,0.06,0.73,0.13,0.05,0.15,0,0.02
510267000000,0.01,0.02,0.01,0.04,0.82,0.07,0.05,0.18,0,0.02
510267000000,0,0.07,0,0.07,0.16,0.62,0.07,0.07,0,0.07
510267000000,0.01,0.02,0.01,0.14,0.53,0.23,0.06,0.13,0.01,0.07
510267000000,0,0.01,0,0.04,0.87,0.04,0.05,0.1,0.01,0.02
510267000000,0.01,0.02,0.01,0.17,0.44,0.29,0.07,0.16,0.01,0.09
510267000000,0,0.03,0,0.11,0.2,0.53,0.12,0.13,0.01,0.05
510267000000,0,0.03,0,0.04,0.53,0.34,0.06,0.1,0,0.01
510267000000,0.01,0.02,0.01,0.13,0.46,0.32,0.06,0.19,0.03,0.05
510330000000,0,0.02,0,0.01,0.09,0.87,0.01,0.1,0.02,0.01
510330000000,0,0.1,0.01,0.1,0.18,0.57,0.04,0.1,0.01,0.16
510330000000,0,0.01,0,0.07,0.17,0.66,0.08,0.19,0.03,0.04
510330000000,0,0.08,0.01,0.05,0.26,0.55,0.05,0.14,0.03,0.11
510330000000,0,0.01,0,0.07,0.71,0.17,0.04,0.14,0.01,0.02
510330000000,0,0.05,0,0.14,0.51,0.25,0.05,0.16,0.02,0.04
510330000000,0,0.01,0,0.07,0.72,0.19,0,0.13,0.01,0.15
510330000000,0.01,0.02,0,0.19,0.29,0.46,0.03,0.15,0.01,0.18
510330000000,0,0.01,0,0.05,0.4,0.49,0.05,0.21,0.05,0.01
510330000000,0,0,0,0.04,0.25,0.68,0.02,0.23,0.01,0.02
510330000000,0,0.01,0,0.05,0.12,0.81,0.01,0.1,0.01,0.02
510330000000,0,0.03,0,0.24,0.57,0.14,0.01,0.11,0.01,0.24
510330000000,0.01,0.02,0,0.06,0.74,0.14,0.03,0.19,0.01,0.13
510330000000,0.01,0.02,0,0.03,0.41,0.5,0.04,0.17,0.03,0.01
510330000000,0,0.01,0,0.08,0.76,0.13,0.02,0.21,0.01,0.08
510330000000,0,0.07,0,0.17,0.24,0.44,0.08,0.12,0.02,0.12
510330000000,0.01,0,0,0.07,0.81,0.09,0.02,0.29,0.01,0.03
510330000000,0,0.03,0,0.05,0.38,0.5,0.03,0.15,0.03,0.06
510330000000,0.01,0.05,0,0.16,0.26,0.47,0.05,0.17,0.02,0.22
510330000000,0,0,0,0.13,0.73,0.12,0.01,0.13,0.03,0.11
510330000000,0,0.04,0,0.13,0.55,0.23,0.05,0.13,0.01,0.12
510330000000,0,0.02,0,0.06,0.37,0.53,0.03,0.16,0.03,0.02
510330000000,0,0.01,0,0.04,0.4,0.52,0.03,0.08,0.03,0.01
510330000000,0,0.08,0,0.33,0.19,0.35,0.04,0.13,0.01,0.33
510333000000,0,0.03,0,0.02,0.04,0.87,0.03,0.16,0.02,0.01
510333000000,0,0.01,0,0.03,0.01,0.93,0.01,0.15,0,0.01
510384000000,0.01,0.09,0,0.1,0.32,0.39,0.08,0.11,0.01,0.01
510384000000,0,0.02,0,0.12,0.12,0.63,0.11,0.14,0.02,0
510384000000,0,0.03,0.01,0.06,0.03,0.83,0.04,0.13,0.01,0.01
510384000000,0,0.07,0.01,0.11,0.27,0.42,0.13,0.13,0.02,0.02
510384000000,0,0.11,0.01,0.14,0.26,0.35,0.13,0.12,0,0.02
510384000000,0,0.13,0.01,0.11,0.28,0.37,0.1,0.13,0,0.01
510384000000,0,0.03,0,0.09,0.04,0.75,0.1,0.11,0.01,0.01
510384000000,0,0.03,0,0.1,0.71,0.08,0.07,0.09,0.02,0.01
510384000000,0.01,0.02,0,0.1,0.55,0.25,0.07,0.23,0.01,0.01
510384000000,0,0.05,0.01,0.13,0.46,0.24,0.11,0.07,0.01,0
510384000000,0,0.04,0.01,0.07,0.66,0.14,0.07,0.11,0.02,0.01
510387000000,0.01,0.01,0,0.07,0.05,0.81,0.05,0.1,0,0.04
510387000000,0,0.01,0,0.06,0.03,0.88,0.03,0.07,0.02,0.05
510387000000,0,0.01,0,0.07,0.09,0.74,0.09,0.09,0.01,0.03
510387000000,0,0.01,0,0.05,0.02,0.87,0.04,0.16,0.01,0.02
510387000000,0,0,0,0.06,0.07,0.79,0.07,0.14,0.01,0.03
510387000000,0,0.02,0,0.06,0.03,0.84,0.05,0.13,0.02,0.01
510387000000,0,0.01,0,0.07,0.05,0.8,0.07,0.11,0,0.02
510387000000,0,0.02,0,0.05,0.08,0.81,0.04,0.13,0.03,0.02
510390000000,0,0.01,0,0.03,0.04,0.88,0.03,0.18,0,0.01
510390000000,0,0.01,0,0.04,0.02,0.9,0.02,0.16,0.01,0.01
510390000000,0,0.02,0,0.03,0.02,0.9,0.02,0.12,0.01,0.01
510390000000,0.01,0,0,0.02,0.01,0.94,0.01,0.16,0.01,0.01
510390000000,0,0.01,0,0.04,0.01,0.93,0.01,0.17,0.01,0.01
510390000000,0,0,0,0.01,0.01,0.94,0.04,0.11,0.01,0
510008000000,0,0,0,0,0.8,0.2,0,0,0,0
510008000000,0,0,0,0,0,1,0,0.25,0.07,0
510009000000,0,0,0,0,0.16,0.76,0.08,0.16,0,0
510009000000,0,0,0,0.1,0.5,0.2,0.2,0.35,0,0
510009000000,0,0.04,0,0.26,0.24,0.37,0.09,0.09,0,0.22
510009000000,0,0.06,0,0.05,0.04,0.77,0.07,0.13,0.01,0.03
510009000000,0,0.07,0,0.1,0.15,0.62,0.05,0.11,0.03,0.08
510009000000,0,0,0,0.11,0.21,0.59,0.08,0.19,0,0.08
510009000000,0.01,0.01,0,0.04,0.01,0.88,0.06,0.07,0.01,0.03
510009000000,0,0.03,0,0.05,0.02,0.85,0.05,0.08,0.01,0.01
510009000000,0.01,0.01,0,0.05,0.04,0.83,0.07,0.12,0.01,0.04
510009000000,0,0.12,0,0.08,0.05,0.67,0.09,0.11,0,0.05
510009000000,0,0.07,0,0.19,0.19,0.5,0.05,0.16,0.02,0.17
510009000000,0,0.05,0,0.19,0.18,0.5,0.08,0.12,0.03,0.11
510009000000,0,0.03,0,0.04,0.02,0.88,0.03,0.11,0.02,0
510009000000,0.01,0.02,0,0.05,0.13,0.75,0.05,0.18,0.03,0.01
510009000000,0,0.11,0,0.24,0.34,0.22,0.08,0.12,0,0.34
510009000000,0,0.04,0,0.02,0,0.92,0.01,0.1,0.01,0.02
510009000000,0.01,0,0,0.1,0.08,0.75,0.06,0.16,0.06,0.02
510009000000,0.02,0,0,0.04,0.09,0.79,0.06,0.37,0.02,0
510009000000,0,0.03,0.01,0.07,0.1,0.74,0.05,0.13,0.01,0.03
510009000000,0,0.02,0,0.12,0.14,0.68,0.05,0.11,0.03,0.06
510009000000,0,0.02,0,0.04,0.03,0.86,0.04,0.1,0.03,0
510009000000,0.01,0.04,0,0.19,0.26,0.45,0.04,0.14,0.01,0.15
510084000000,0,0.03,0,0.22,0.52,0.19,0.04,0.13,0.01,0.15
510084000000,0,0.02,0,0.17,0.38,0.38,0.04,0.13,0,0.06
510084000000,0,0.04,0,0.2,0.43,0.29,0.04,0.11,0,0.07
510084000000,0.01,0,0,0.03,0.32,0.55,0.08,0.12,0,0.01
510084000000,0.01,0.01,0,0.04,0.4,0.5,0.04,0.13,0,0
510084000000,0,0.02,0,0.04,0.34,0.56,0.04,0.12,0.01,0
510084000000,0,0.03,0,0.31,0.55,0.08,0.03,0.15,0,0.14
510084000000,0,0.04,0,0.03,0.08,0.79,0.04,0.12,0.01,0.01
510084000000,0,0.03,0,0.2,0.39,0.32,0.06,0.18,0.01,0.08
510084000000,0.01,0.05,0,0.17,0.3,0.45,0.03,0.18,0.01,0.16
510084000000,0,0.05,0,0.05,0.07,0.79,0.05,0.15,0.01,0.03
510084000000,0,0.05,0,0.09,0.11,0.7,0.04,0.13,0.01,0.02
510084000000,0,0.01,0.01,0.17,0.21,0.55,0.06,0.13,0,0.08
510084000000,0,0.02,0,0.21,0.3,0.42,0.04,0.18,0,0.07
510084000000,0,0.03,0,0.11,0.32,0.51,0.04,0.11,0,0.02
510084000000,0,0.02,0,0.06,0.15,0.72,0.06,0.16,0.01,0.02
510084000000,0,0.03,0,0.02,0.01,0.93,0.01,0.13,0.01,0.02
510084000000,0,0.04,0,0.17,0.16,0.59,0.03,0.1,0.01,0.11
510084000000,0.01,0.03,0,0.06,0.51,0.34,0.05,0.16,0.01,0.02
510084000000,0,0.02,0,0.08,0.31,0.54,0.04,0.1,0,0.01
510084000000,0,0.05,0,0.07,0.18,0.65,0.06,0.16,0.01,0.01
510084000000,0,0.04,0,0.04,0.05,0.8,0.06,0.13,0,0.03
510084000000,0,0.03,0,0.05,0.11,0.77,0.04,0.15,0.01,0.02
510084000000,0.01,0.02,0,0.07,0.2,0.64,0.06,0.23,0.01,0.03
510084000000,0,0.07,0,0.05,0.1,0.73,0.05,0.13,0,0.05
510132000000,0.01,0.01,0,0.14,0.12,0.69,0.03,0.13,0.01,0.03
510132000000,0,0.01,0,0.26,0.05,0.6,0.09,0.19,0,0.16
510132000000,0,0.02,0,0.17,0.13,0.61,0.06,0.14,0,0.07
510132000000,0,0.02,0,0.07,0.05,0.83,0.02,0.18,0,0.02
510132000000,0,0.02,0,0.06,0.04,0.84,0.04,0.16,0.03,0.01
510132000000,0,0.02,0,0.14,0.14,0.63,0.06,0.16,0.01,0.08
510132000000,0,0.01,0,0.06,0.05,0.84,0.02,0.11,0.02,0
510132000000,0,0.01,0,0.09,0.02,0.81,0.06,0.15,0.02,0.02
510135000000,0.01,0,0,0.01,0.01,0.94,0.03,0.17,0.02,0
510135000000,0,0,0,0.03,0.02,0.92,0.03,0.13,0.01,0
510135000000,0,0.01,0,0.09,0.02,0.85,0.04,0.15,0.01,0.04
510135000000,0,0,0,0.04,0,0.91,0.04,0.11,0,0.03
510135000000,0.01,0.01,0,0.1,0.02,0.84,0.03,0.1,0,0.05
510138000000,0,0.01,0,0.05,0.15,0.73,0.06,0.11,0.03,0.03
510138000000,0,0,0,0.06,0.12,0.72,0.09,0.08,0.02,0.02
510138000000,0,0.01,0,0.05,0.16,0.74,0.05,0.13,0.04,0.01
510138000000,0,0,0,0.05,0.13,0.75,0.08,0.07,0,0.03
510138000000,0,0.01,0.01,0.05,0.15,0.7,0.09,0.15,0,0.01
510141000000,0.01,0.01,0.01,0.02,0.77,0.14,0.03,0.15,0.04,0.01
510141000000,0,0.01,0,0.01,0.8,0.12,0.05,0.08,0.02,0.01
510141000000,0,0.02,0,0.02,0.84,0.1,0.03,0.09,0.02,0.02
510144000000,0,0.01,0,0.07,0.01,0.87,0.04,0.16,0.04,0.03
510144000000,0.01,0,0,0.02,0.02,0.9,0.04,0.23,0.01,0.01
510144000000,0.01,0,0,0.07,0.01,0.89,0.03,0.19,0.01,0.05
510144000000,0.01,0.01,0,0.04,0.02,0.88,0.04,0.12,0.01,0.02
510144000000,0.01,0.01,0,0.06,0.03,0.87,0.03,0.22,0.02,0.02
510225000000,0,0.07,0,0.17,0.06,0.65,0.04,0.12,0.01,0.04
510225000000,0,0.03,0,0.08,0.04,0.8,0.05,0.12,0,0.02
510225000000,0,0.02,0,0.06,0.03,0.82,0.06,0.15,0,0.04
510225000000,0.01,0.04,0.01,0.22,0.07,0.55,0.09,0.11,0,0.15
510225000000,0.01,0.14,0,0.59,0.05,0.19,0.03,0.11,0,0.27
510225000000,0.01,0.14,0,0.56,0.08,0.17,0.04,0.09,0,0.41
510225000000,0.01,0.05,0,0.06,0.03,0.8,0.05,0.17,0.01,0.02
510225000000,0,0.15,0,0.25,0.06,0.5,0.04,0.11,0,0.09
510225000000,0.01,0.15,0,0.47,0.07,0.24,0.05,0.09,0,0.41
510225000000,0.01,0.14,0,0.58,0.07,0.16,0.03,0.15,0,0.27
510225000000,0,0.08,0,0.67,0.09,0.13,0.03,0.1,0,0.52
510225000000,0.01,0.11,0,0.72,0.03,0.1,0.03,0.09,0,0.59
510225000000,0.01,0.01,0,0.05,0.03,0.83,0.07,0.08,0,0.01
510225000000,0.01,0.25,0,0.12,0.09,0.48,0.05,0.09,0,0.03
510225000000,0.01,0.08,0.01,0.25,0.1,0.49,0.07,0.15,0,0.14
510225000000,0.01,0.13,0,0.12,0.06,0.61,0.08,0.12,0.01,0.06
510225000000,0.02,0.16,0,0.25,0.08,0.43,0.05,0.11,0,0.21
510225000000,0,0.13,0,0.2,0.09,0.53,0.05,0.12,0,0.07
510225000000,0,0.18,0,0.15,0.11,0.49,0.07,0.13,0,0.13
510225000000,0.01,0.18,0,0.09,0.04,0.61,0.06,0.1,0,0.04
510225000000,0.01,0.05,0,0.34,0.04,0.53,0.03,0.14,0.01,0.25
510225000000,0,0.04,0,0.24,0.07,0.58,0.08,0.12,0,0.16
510225000000,0.01,0.16,0,0.41,0.03,0.34,0.06,0.08,0,0.28
510225000000,0.01,0.18,0,0.08,0.05,0.61,0.07,0.1,0,0.03
510225000000,0,0.15,0,0.14,0.08,0.56,0.06,0.14,0,0.05
510225000000,0.01,0.2,0,0.11,0.05,0.57,0.07,0.11,0,0.1
510294000000,0,0,0,0.02,0.3,0.65,0.03,0.13,0,0.01
510294000000,0,0.01,0,0.01,0.2,0.75,0.03,0.15,0,0.01
510294000000,0,0.01,0,0.02,0.16,0.77,0.04,0.14,0,0.02
510294000000,0.01,0,0,0.07,0.42,0.48,0.02,0.06,0,0.07
510294000000,0,0,0,0.05,0.29,0.63,0.03,0.1,0,0.03
510294000000,0,0,0,0.11,0.12,0.75,0.02,0.11,0,0.08
510294000000,0,0.01,0,0.03,0.14,0.8,0.02,0.12,0,0.02
510294000000,0,0,0,0.04,0.27,0.67,0.02,0.09,0,0.03
510294000000,0,0.02,0,0.05,0.16,0.75,0.02,0.1,0.01,0.05
510294000000,0,0,0,0.03,0.22,0.75,0,0.13,0,0.02
510294000000,0,0.01,0,0.07,0.27,0.6,0.05,0.16,0,0.06
510298000000,0.01,0.02,0.01,0.04,0.01,0.89,0.04,0.12,0.04,0.01
510298000000,0.01,0.04,0.01,0.02,0.01,0.9,0.02,0.1,0.06,0.01
510298000000,0,0.02,0.01,0.03,0.01,0.9,0.02,0.13,0.04,0
510298000000,0,0.02,0,0.01,0.02,0.94,0.01,0.1,0.01,0.01
510300000000,0,0,0,0.03,0.66,0.25,0.05,0.09,0.03,0
510300000000,0.01,0.01,0,0.04,0.78,0.13,0.03,0.17,0.01,0
510300000000,0.01,0.02,0,0.04,0.42,0.48,0.03,0.09,0.03,0
510300000000,0,0.01,0,0.04,0.71,0.19,0.04,0.1,0.02,0.01
510300000000,0.01,0.01,0.01,0.02,0.83,0.1,0.03,0.07,0.01,0.01
510300000000,0,0.01,0,0.01,0.97,0.01,0.01,0.07,0,0
510300000000,0,0.03,0.01,0.08,0.64,0.19,0.04,0.04,0.01,0.07
510300000000,0,0,0,0.02,0.94,0.03,0.02,0.14,0.02,0
510300000000,0.01,0.01,0,0.04,0.69,0.21,0.05,0.09,0.01,0.01
510300000000,0.01,0.01,0,0.02,0.7,0.2,0.06,0.08,0.01,0
510300000000,0,0,0,0.01,0.95,0.02,0.02,0.15,0.01,0.01
510348000000,0,0.01,0,0.01,0.01,0.96,0.01,0.13,0.01,0
510348000000,0,0,0,0.01,0.02,0.95,0.01,0.11,0.01,0
510348000000,0,0,0,0.01,0.01,0.96,0.01,0.17,0.01,0
510351000000,0,0.01,0,0.05,0.03,0.88,0.03,0.11,0.01,0.01
510351000000,0.01,0,0,0.17,0.01,0.78,0.03,0.14,0.02,0.07
510351000000,0,0.01,0,0.18,0.02,0.75,0.03,0.15,0.04,0.06
510351000000,0,0.01,0,0.17,0.01,0.78,0.03,0.14,0.01,0.12
510351000000,0.01,0.01,0,0.13,0.02,0.8,0.03,0.18,0.03,0.04
510351000000,0,0,0,0.05,0.04,0.86,0.05,0.11,0,0.02
510351000000,0,0.01,0,0.12,0.02,0.82,0.04,0.14,0.02,0.06
510351000000,0,0,0,0.04,0.04,0.88,0.03,0.14,0.02,0.01
510351000000,0,0.01,0,0.18,0.03,0.76,0.02,0.14,0.02,0.13
510352000000,0,0.01,0,0.02,0.02,0.94,0.01,0.14,0.02,0
510352000000,0,0.01,0,0.05,0.01,0.93,0,0.09,0.01,0
510352000000,0.01,0,0,0.02,0.01,0.94,0.02,0.19,0.01,0.01
510352000000,0,0,0,0.04,0.01,0.94,0.01,0.13,0.01,0.01
510352000000,0,0.01,0,0.04,0.01,0.94,0,0.14,0.01,0
510352000000,0,0,0,0.02,0.01,0.95,0.02,0.22,0.01,0.01
510352000000,0,0.01,0,0.01,0.03,0.93,0.01,0.15,0.03,0
510352000000,0,0.01,0,0.04,0.05,0.88,0.02,0.11,0.02,0.01
510352000000,0,0.01,0,0.02,0.02,0.95,0.01,0.14,0.01,0.01
510352000000,0,0,0,0.01,0.01,0.96,0.01,0.12,0.01,0
510352000000,0,0,0,0.03,0,0.97,0,0.11,0,0.01
510352000000,0,0.02,0,0.01,0.01,0.95,0.02,0.16,0.02,0
510352000000,0,0,0,0.02,0,0.98,0,0.11,0,0
510360000000,0,0,0.01,0.01,0.44,0.47,0.07,0.15,0,0
510415000000,0,0.07,0,0.09,0.12,0.62,0.09,0.06,0.05,0.03
510415000000,0,0.07,0,0.12,0.12,0.59,0.09,0.07,0.03,0.03
510415000000,0,0.02,0,0.04,0.1,0.76,0.08,0.11,0.01,0.03
510415000000,0,0.04,0,0.06,0.11,0.71,0.07,0.07,0.04,0.01
510415000000,0.01,0.03,0,0.12,0.26,0.5,0.07,0.1,0.04,0.04
510415000000,0,0.04,0,0.08,0.12,0.69,0.06,0.09,0.05,0.02
510415000000,0,0.11,0.01,0.08,0.09,0.6,0.11,0.11,0.02,0.09
510415000000,0,0.03,0,0.05,0.05,0.85,0.03,0.33,0.13,0
